Rand,Vb,phi,Sw,So,Bo,RF,RESERVE
0.5624994579319468,23417.637635427036,0.2569028135903091,0.27932021332734014,0.7206797866726599,1.2,0.4052436436310117,11358971.873874318
0.543170720221754,23132.479250091234,0.2555240630468852,0.27690172488587245,0.7230982751141275,1.2,0.4036141671433785,11152859.789972061
0.9157443886706775,30532.519342719395,0.2923101812375589,0.34142884480248564,0.6585711551975144,1.2,0.44590011052982514,16943978.723739196
0.8209432919512418,27860.634333044698,0.279633974146026,0.31919330663443446,0.6808066933655655,1.2,0.43063219618882687,14766575.082184928
0.747156487485402,26382.482196982157,0.2720325530814611,0.30585953202882254,0.6941404679711775,1.2,0.4221856125541838,13597399.382350784
0.03791407647017275,12143.368797023913,0.20719679611053604,0.2113300004135507,0.7886699995864492,1.2,0.3408192502687081,4372302.360419029
0.6845324121387265,25302.397486913524,0.26642057251577256,0.29601546691015773,0.7039845330898422,1.2,0.41601369992522014,12763468.497455958
0.32341547642947577,19827.346876533775,0.24022589686755141,0.25236146375387936,0.7476385362461206,1.2,0.3847276964373359,8857233.377461374
0.5504275086423737,23239.32553244831,0.25603821710306696,0.27780361076213933,0.7221963892378607,1.2,0.4042247173282761,11229877.578386756
0.6854596551669203,25317.623615832734,0.2664993725459128,0.2961536913068701,0.7038463086931299,1.2,0.41610070637618707,12775089.44589397
0.6015004770465897,24000.52481064527,0.2597808530542317,0.28436862851077105,0.715631371489229,1.2,0.40857442748940154,11785742.757394373
0.6320044608415405,24466.806990332232,0.2621315335753402,0.28849199491450506,0.7115080050854949,1.2,0.4112388970876128,12132186.2789941
0.3247560839072502,19849.100000108316,0.24032988629508864,0.2524978921958031,0.7475021078041969,1.2,0.384852000000619,8872036.08186752
0.727562455515878,26031.835121827044,0.2702086186694373,0.3026601394233113,0.6973398605766887,1.2,0.42018191498186885,13324605.446913319
0.563630164080885,23434.380458642863,0.25698440266994255,0.27946333004050095,0.720536669959499,1.2,0.4053393169065307,11371129.09891078
0.5152563542495411,22723.132786816117,0.25358338177587497,0.27349754474255555,0.7265024552574444,1.2,0.40127504449609214,10860173.481894698
0.3813587842895688,20738.83458336429,0.24453988006457877,0.25838710534338943,0.7416128946566105,1.2,0.38993619761922454,9481420.25178452
0.3102386056742318,19611.48425146101,0.23919208395930192,0.25102763209500417,0.7489723679049958,1.2,0.3834941957226344,8710646.432309633
0.8654195046026325,28945.814463733626,0.28500453589226105,0.3286138951298725,0.6713861048701275,1.2,0.43683322550704934,15642065.03870433
0.06364218526242649,13604.757684713108,0.2122802388911548,0.21763523517448546,0.7823647648255145,1.2,0.34917004391264633,5100528.37996568
0.2341310450778833,18269.027072124634,0.2327343205352266,0.2430054010543699,0.7569945989456301,1.2,0.3758230118407122,7820248.07528608
0.27716794370700015,19050.89330734067,0.23649634352198678,0.24767161628118292,0.752328383718817,1.2,0.38029081889908956,8333579.681656851
0.7074881053146315,25685.3576797666,0.268406800432258,0.29949954115480787,0.7005004588451922,1.2,0.4182020438843806,13056964.91760511
0.47110672077643634,22077.15250203828,0.2506247245703887,0.268307716685651,0.731692283314349,1.2,0.3975837285830759,10406209.779488666
0.5644618627332901,23446.700664329757,0.2570444835687367,0.2795687189086902,0.7204312810913098,1.2,0.40540971808188436,11380078.888754513
0.6682946769666509,25038.719844991647,0.26505895487339654,0.29362703156520614,0.7063729684347939,1.2,0.41450697054280944,12562875.06571398
0.15409140731362403,16555.58571696424,0.22466861660127596,0.2330011265871429,0.7669988734128571,1.2,0.3660319183826528,6751016.580030775
0.1304197619711518,15940.947062735115,0.2218947353551489,0.22956055034568934,0.7704394496543107,1.2,0.36251969750134355,6387041.946858894
0.8121175034928292,27666.737178020987,0.27865110983091257,0.3174692485755126,0.6825307514244874,1.2,0.4295242124458342,14611578.120262967
0.3543528895952033,20320.69681129028,0.24257330633356233,0.255545103877418,0.744454896122582,1.2,0.38754683892165875,9194174.084539285
0.061368846073914796,13496.928079146062,0.21187868824624856,0.21713717289783477,0.7828628271021653,1.2,0.3485538747379775,5044827.551367172
0.3550232953134671,20331.204481804853,0.2426230149596642,0.255614927424126,0.744385072575874,1.2,0.3876068827531706,9201375.800904814
0.3002494412861747,19445.181166683065,0.23839365291060557,0.25002494635119044,0.7499750536488096,1.2,0.3825438923810461,8598116.030505108
0.41720817831520607,21280.595096358782,0.24704580432300527,0.2622574033175533,0.7377425966824467,1.2,0.39303197197919304,9855133.70194819
0.22285157213689788,18051.51133966029,0.2316922326419179,0.2417128501017182,0.7582871498982818,1.2,0.37458006479805883,7680189.380196622
0.9800899268713382,34491.05693486877,0.30653962610211655,0.36638894225998064,0.6336110577400194,1.2,0.4685203253421073,20291438.665225282
0.07735771240079936,14198.749494560216,0.21456400123608194,0.22046789373766412,0.7795321062623359,1.2,0.3525642828260584,5413121.883368002
0.9301959232214765,31117.302156492624,0.29479648638216166,0.3457901125335219,0.6542098874664781,1.2,0.44924172660852935,17429701.942015808
0.6020170115755069,24008.332982039057,0.259819893696813,0.2844371103280807,0.7155628896719193,1.2,0.4086190456116518,11791508.004968915
0.813869376118684,27704.76662859748,0.2788443360238232,0.3178081897395775,0.6821918102604225,1.2,0.42974152359198564,14641941.705295848
0.7961207510732764,27329.09365390111,0.27692679295393496,0.3144445966859533,0.6855554033140467,1.2,0.4275948208794349,14342792.941675883
0.6991201299195532,25544.250942143677,0.2676740330454174,0.29821418212897755,0.7017858178710225,1.2,0.4173957196693925,12948531.6387366
0.3137073880371164,19668.682132082602,0.23946632821111252,0.2513775157668831,0.7486224842331168,1.2,0.38382104075475776,8749432.628601296
0.37940844890898306,20708.963771767132,0.24440023806464517,0.25817980643866256,0.7418201935613374,1.2,0.3897655072672408,9460859.144376216
0.39751323738577204,20984.563700322535,0.2456830607241468,0.2601168627065146,0.7398831372934854,1.2,0.3913403640018431,9650758.793324929
0.49634042599593675,22446.488964767414,0.25229991046211997,0.2712461871259968,0.7287538128740032,1.2,0.39969422265581384,10664555.424421025
0.6442159021816641,24656.879521085426,0.2630997777671576,0.29019040758066683,0.7098095924193332,1.2,0.4123250258347739,12274637.708324686
0.7560953197847522,26547.15069042195,0.27288808441637347,0.30736023326492906,0.692639766735071,1.2,0.42312657537383974,13726150.050665759
0.9015035525575706,30025.97057571267,0.29006143504230525,0.33748428303461886,0.6625157169653811,1.2,0.44300554614692955,16525740.317960922
0.0936588915174722,14808.426668829177,0.21702849151980708,0.22352471772005944,0.7764752822799406,1.2,0.3560481523933096,5744213.480492634
0.09259692649808349,14771.23258267817,0.21687482142610534,0.2233341134271935,0.7766658865728064,1.2,0.355835614758161,5723715.564983093
0.09284191986998036,14779.841059512673,0.216910350703509,0.22337818207212257,0.7766218179278774,1.2,0.3558848060543581,5728456.2886824915
0.3865614832736478,20818.29465576229,0.24491065078410976,0.25894169820901136,0.7410583017909886,1.2,0.3903902551757845,9536141.747722583
0.6501005086021557,24749.28569159538,0.263572299606307,0.2910192657173143,0.7089807342826857,1.2,0.4128530610948308,12344141.93806538
0.5500970901181113,23234.455449991994,0.2560147166926239,0.2777623883152671,0.7222376116847329,1.2,0.4041968882856686,11226361.568297848
0.23731259996246834,18329.319189533715,0.23302369439863635,0.24336432515782075,0.7566356748421792,1.2,0.376167538225907,7859285.687118401
0.5264041739678998,22886.36409178221,0.2543515269264234,0.2748449604711162,0.7251550395288838,1.2,0.4022077948101841,10976428.014124282
0.8165471768364561,27763.327467839867,0.279141455106817,0.3183293710884352,0.6816706289115648,1.2,0.43007615695908497,14688732.815635093
0.1930036403597183,17443.194867385275,0.22879985044824017,0.2381252915244845,0.7618747084755155,1.2,0.371103970670773,7295069.872937407
0.21337638557605332,17863.89647238636,0.23079627198033192,0.24060154767309633,0.7593984523269037,1.2,0.3735079798422078,7560370.943146603
0.7063431714223656,25665.94243675917,0.26830592741854753,0.299322598183595,0.700677401816405,1.2,0.41809109963862384,13042025.516968146
0.08062807239680436,14328.3206173267,0.21507785805636268,0.22110525468086786,0.7788947453191322,1.2,0.35330468924186686,5482614.350291162
0.5560345087706074,23322.04928000866,0.2564383293943003,0.2785054541494384,0.7214945458505616,1.2,0.40469742445719237,11289680.974384665
0.3320889669455612,19967.445600085583,0.2408949304172368,0.25324653962138916,0.7467534603786108,1.2,0.38552826057191764,8952661.459980136
0.34459477832812324,20166.92833719746,0.24184437549975274,0.25453285930967406,0.7454671406903259,1.2,0.38666816192684267,9088897.272219637
0.5192676172405141,22781.84068198245,0.2538587520293779,0.27398057612078225,0.7260194238792177,1.2,0.4016105181827569,10901915.180084227
0.839713326578559,28294.135422513747,0.28180826361455774,0.32300726266377566,0.6769927373362243,1.2,0.43310934527150713,15114724.841789532
0.7180803410554639,25866.69807670764,0.26934954199224576,0.30115321924545035,0.6988467807545496,1.2,0.4192382747240437,13196800.716941718
0.3364667988970703,20037.602702093747,0.24122929856436792,0.2536954526404859,0.7463045473595141,1.2,0.3859291582976786,9000528.775034485
0.09164968202537283,14737.78926655827,0.21673700656015754,0.22316317512399067,0.7768368248760094,1.2,0.3556445100946187,5705318.001445445
0.5527350018771585,23273.350543273616,0.2562025746372327,0.2780919129488867,0.7219080870511133,1.2,0.40441914596156353,11254456.957273126
0.3045172373077306,19516.529029468045,0.23873637708119366,0.2504524548571938,0.7495475451428062,1.2,0.38295159445410315,8646349.33814386
0.6386026261204091,24569.2359580982,0.26265267135860404,0.2894061310584559,0.7105938689415441,1.2,0.4118242054748469,12208866.023372913
0.8750697348286243,29212.347867489487,0.28628256514710054,0.3308557067436044,0.6691442932563956,1.2,0.43835627352851136,15859040.113917388
0.9789022794114175,34350.92662392044,0.3061439811866431,0.3656949351681525,0.6343050648318476,1.2,0.4677195807081168,20170489.712284744
0.5074969440438944,22609.62675553562,0.2530539186419357,0.27256880496745783,0.7274311950325422,1.2,0.4006264386030607,10779696.084383594
0.8263937514484089,27983.39091804764,0.280253089908529,0.3202793075231998,0.6797206924768002,1.2,0.4313336623888437,14864938.69155628
0.20470963714049983,17687.989921434975,0.22995916878134354,0.23956324894199327,0.7604367510580068,1.2,0.37250279955105703,7448869.747895696
0.10954940523710122,15331.25346074981,0.2192315815659945,0.22625731461160925,0.7737426853883907,1.2,0.3590357340614275,6036476.875630759
0.8662662616085132,28968.662389332112,0.28511480228861347,0.3288073151842344,0.6711926848157657,1.2,0.4369637850818978,15660636.024892595
0.03798404843891323,12148.312806934875,0.2072126574887065,0.2113496740318666,0.7886503259681334,1.2,0.3408475017539136,4374670.808297088
0.2689750786641256,18907.158401700723,0.23580399124072246,0.2468128589666944,0.7531871410333056,1.2,0.379469476581147,8238073.998583736
0.8539090125537013,28644.524300428486,0.2835386782225148,0.3260426106810451,0.6739573893189549,1.2,0.43511156743102,15397688.251848517
0.937263097261895,31437.816380930395,0.29610636455210815,0.3480877908400555,0.6519122091599445,1.2,0.4510732364624594,17697210.598593593
0.6858077353724168,25323.34434635227,0.26652898347598947,0.2962056323142358,0.7037943676857642,1.2,0.41613339626487017,12779456.693674369
0.47601274629539325,22149.046812349272,0.2509472375012272,0.26887344179029526,0.7311265582097047,1.2,0.3979945532134244,10456243.250190137
0.2207559887345768,18010.41865510732,0.23149574330132788,0.2414691350696213,0.7585308649303787,1.2,0.37434524945775616,7653867.3366344925
0.7968864121553292,27344.882380496067,0.2770077489611616,0.3145866029166516,0.6854133970833485,1.2,0.4276850421742633,14355329.237143261
0.8371161844171188,28232.268315873436,0.28150009452213914,0.32246669831615904,0.677533301683841,1.2,0.4327558189478482,15064905.423377119
0.4668099782489451,22014.13436685215,0.2503434913454988,0.26781440097528053,0.7321855990247195,1.2,0.3972236249534409,10362456.009789394
0.8804062211703824,29365.94950293061,0.2870105564255849,0.3321326879211649,0.6678673120788351,1.2,0.4392339971596035,15984408.984537603
0.5925922793691841,23866.27392385321,0.25911149322129484,0.28319449369221245,0.7168055063077876,1.2,0.4078072795648755,11686814.047737896
0.6854354220131927,25317.22544264287,0.2664973116593199,0.29615007627264367,0.7038499237273563,1.2,0.4160984311008164,12774785.498852348
0.8512370363626361,28576.89605296732,0.28320675375697313,0.3254603766524301,0.6745396233475699,1.2,0.4347251203026704,15342968.463942816
0.45189245861406313,21794.858076191744,0.24936969915023735,0.2661169456349811,0.7338830543650189,1.2,0.3959706175782386,10210713.170916678
0.3293592347199533,19923.514675442046,0.24068532362346753,0.25296737093727895,0.747032629062721,1.2,0.3852772267168117,8922714.616297947
0.5056855467775871,22583.13686951965,0.2529309197593708,0.27235305065481913,0.7276469493451809,1.2,0.4004750678258266,10760957.48820558
0.7626651016761958,26670.259820784326,0.2735269155881965,0.3084808172693904,0.6915191827306095,1.2,0.42383005611876756,13822666.427365141
0.4615461202758524,21936.853920023947,0.2500004978197006,0.26721275053053706,0.7327872494694629,1.2,0.3967820224001368,10308931.0902942
0.43164080379953895,21495.509718371413,0.24802411799964222,0.26384906859791757,0.7361509314020824,1.2,0.394260055533551,10003681.03002453
0.15075851836737297,16473.083829267445,0.22429163809539449,0.23253354229791443,0.7674664577020855,1.2,0.36556047902438543,6701548.451921078
0.9704458693276791,33509.758846137694,0.3036005308281603,0.3612334281009192,0.6387665718990808,1.2,0.46291290769221544,19448397.812522665
0.4325563185451763,21509.093612708624,0.24808562029153494,0.2639507117007991,0.7360492882992009,1.2,0.3943376777869065,10013073.469982402
0.7969291840450147,27345.765427824463,0.2770122758779862,0.31459454365405914,0.6854054563459409,1.2,0.42769008815899695,14356030.475018779
0.9777069649997557,34216.47618402102,0.30575687469330476,0.3650159054595361,0.6349840945404639,1.2,0.46695129248012013,20054621.504891895
0.9194897594117503,30676.278138369817,0.2929326176117255,0.342520670429428,0.657479329570572,1.2,0.44672158936211326,17063101.486414574
0.20966223508346282,17789.036299568004,0.23043965174987305,0.24015921471675522,0.7598407852832447,1.2,0.3730802074261029,7512819.787408532
0.026273128480450714,11191.317776919253,0.20431539039452,0.20775605648125192,0.792243943518748,1.2,0.3353789587252529,3927765.7478399156
0.5005262252311485,22507.694466650053,0.25258181736062185,0.27174068453805494,0.728259315461945,1.2,0.4000439683808575,10707680.385891084
0.3433716657382473,20147.541885293744,0.2417522849037444,0.2544065143182421,0.7455934856817579,1.2,0.38655738220167857,9075639.997399492
0.5180496863510989,22764.01258897624,0.25377502091955784,0.27383370203811597,0.726166297961884,1.2,0.4015086433655785,10889230.89027411
0.7989112126295679,27386.80802982125,0.27722257645590453,0.3149634352707155,0.6850365647292844,1.2,0.4279246173132643,14388634.022347763
0.8991493605106238,29947.530673143552,0.2897057626048563,0.3368603923075967,0.6631396076924033,1.2,0.4425573181322489,16461188.048981143
0.2185463332741031,17966.846387973346,0.23128754533195217,0.241210897270886,0.758789102729114,1.2,0.3740962650741334,7626005.046849591
0.7234508248797719,25959.88842728334,0.2698342996301848,0.302003540393,0.6979964596070001,1.2,0.41977079101304765,13268870.022684531
0.17254160736769664,16992.346596281048,0.22668548128985136,0.23550273935064087,0.7644972606493592,1.2,0.3685276948358917,7016033.543509194
0.5151884944921666,22722.139818614552,0.2535787330735006,0.27348939037916187,0.7265106096208381,1.2,0.4012693703920832,10859468.158876887
0.25620253618510813,18678.598739209086,0.23470324129460685,0.24544754669253904,0.754552453307461,1.2,0.3781634213669091,8087249.896894647
0.14947434821598726,16440.972028492244,0.22414527662920158,0.23235200324178124,0.7676479967582188,1.2,0.3653769830199557,6682345.363777236
0.4519234385504213,21795.314384339752,0.24937173418970754,0.26612044672106616,0.7338795532789338,1.2,0.39597322505337,10211028.802636899
0.19643353105124517,17515.82797649602,0.22914309060613014,0.23855102854332688,0.7614489714566731,1.2,0.3715190170085487,7340536.80117661
0.21108766954382063,17817.857635996057,0.23057688778654423,0.24032943507060106,0.7596705649293989,1.2,0.37324490077712036,7531109.619519857
0.39338003117356435,20921.965376042404,0.24539281761342172,0.2596721091740521,0.7403278908259479,1.2,0.3909826592916709,9607590.029795354
0.7216213014156283,25928.043881522397,0.2696686364468656,0.30171294794613196,0.698287052053868,1.2,0.419588822180128,13244227.153166728
0.18434603558632678,17256.26492501574,0.22791963973422413,0.23703352450152892,0.7629664754984711,1.2,0.37003579957151855,7178707.805804274
0.9628464536332795,32910.85417453067,0.30161257843151584,0.3577463289179639,0.6422536710820361,1.2,0.45949059528303243,18938272.224014487
0.2779111839132783,19063.828343886933,0.23655864296265056,0.24774888922706081,0.7522511107729392,1.2,0.38036473339363963,8342199.069615581
0.19314036406665547,17446.10517566654,0.2288135909150379,0.23814233447600838,0.7618576655239916,1.2,0.37112060100380884,7296888.9491472505
0.4664688968331535,22009.12956600833,0.2503212152888822,0.2677753261870922,0.7322246738129078,1.2,0.3971950260914762,10358985.269643081
0.2248785421661772,18091.049615727115,0.2318814114959869,0.24194749759126158,0.7580525024087384,1.2,0.37480599780415497,7705557.170939194
0.9611777972041355,32793.0356065695,0.3012042013885452,0.3570299881970873,0.6429700118029127,1.2,0.4588173463232543,18838300.564410467
0.6835338005882288,25286.020748311028,0.2663358367749285,0.2958668305880993,0.7041331694119006,1.2,0.4159201185617773,12750973.911743544
0.8654109180044022,28945.58327907082,0.2850034195076156,0.3286119368616607,0.6713880631383393,1.2,0.4368319044518333,15641877.157627622
0.9479757525000254,31982.290717569915,0.2982417681727175,0.3518335365798809,0.6481664634201191,1.2,0.45418451838611384,18153712.131903213
0.09043814631591784,14694.639512389465,0.21655969768774033,0.22294325053468486,0.7770567494653151,1.2,0.35539794007079695,5681627.3490898525
0.23419192429802427,18270.184996196713,0.23273987610562985,0.24301229189137452,0.7569877081086255,1.2,0.37582962854969554,7820996.925090199
0.005558818881880034,7689.286987587995,0.19658473896814932,0.1981673635025362,0.8018326364974638,1.2,0.31536735421478856,2471182.7485551704
0.33061698610982004,19943.77429210988,0.2407820095275541,0.25309592997677155,0.7469040700232285,1.2,0.3853929959549136,8936522.600654338
0.0835539004226703,14440.918185929952,0.21552881554825504,0.22166459860904672,0.7783354013909533,1.2,0.35394810391959974,5543385.139725828
0.8295411547328739,28055.395912259984,0.28061503469684346,0.32091420068147486,0.6790857993185251,1.2,0.4317451194986285,14922718.704584891
0.014339744792862041,9737.45834193454,0.20057591647964015,0.203117809935898,0.796882190064102,1.2,0.3270711905253402,3291011.043464042
0.21778037981035436,17951.683425363124,0.23121513026208657,0.2411210774311756,0.7588789225688244,1.2,0.3740096195735036,7616320.713975683
0.18892989485559752,17355.895071244922,0.22838819063037044,0.23761469036197935,0.7623853096380206,1.2,0.37060511469282814,7240609.35305309
0.5874298307872557,23788.807774178942,0.2587269346300026,0.28251993329944,0.7174800667005601,1.2,0.4073646158524511,11629900.312673269
0.4432534732831246,21667.4343600055,0.24879946506226372,0.2651444724969194,0.7348555275030806,1.2,0.3952424820571743,10122575.95544623
0.8800717021770592,29356.180951115733,0.2869644508114552,0.33205181332394995,0.66794818667605,1.2,0.4391781768635185,15976428.92021802
0.7574600615597351,26572.57445555468,0.27302007407619283,0.30759175844414943,0.6924082415558506,1.2,0.42327185403174106,13746063.981303155
0.511629673676133,22670.073160040312,0.2533353919268463,0.27306254177096084,0.7269374582290391,1.2,0.4009718466288018,10822516.242523247
0.2756223176130924,19023.939385722908,0.23636651892672256,0.24751058868901543,0.7524894113109846,1.2,0.3801367964898452,8315631.688351435
0.09242177844847488,14765.067969015498,0.21684939239346218,0.22330257259404593,0.776697427405954,1.2,0.3558003883943743,5720321.969661148
0.13142932123602613,15968.649531740964,0.22201794349487491,0.22971337123479085,0.7702866287652091,1.2,0.3626779973242341,6403219.097395997
0.1929596346019764,17442.2578906404,0.2287954269198757,0.23811980481281814,0.7618801951871819,1.2,0.3710986165179452,7294484.2678710325
0.9127803297942855,30422.11421699066,0.2918273359642365,0.3405818781643818,0.6594181218356182,1.2,0.4452692240970895,16852620.812418893
0.928710633604674,31053.1562467522,0.29452975786928076,0.34532223977112186,0.6546777602288781,1.2,0.44887517855286974,17376273.228784855
0.2961385920623163,19376.022392143317,0.2380612215625661,0.24961260860546025,0.7503873913945398,1.2,0.3821486993836761,8551449.366252534
0.29188794851381383,19304.046878755275,0.23771505001996485,0.24918323565137146,0.7508167643486285,1.2,0.38173741073574446,8503001.497245438
0.25612583029696145,18677.208598930603,0.23469654881885513,0.24543924569800293,0.7545607543019971,1.2,0.3781554777081749,8086336.517977482
0.332533710051112,19974.589416354855,0.24092899899270231,0.2532920773379653,0.7467079226620347,1.2,0.38556908237917065,8957533.222811788
0.9086585336424077,30273.147756477127,0.2911693332742011,0.3394276650923394,0.6605723349076607,1.2,0.44441798717986936,16729530.427774664
0.17534769531321515,17056.092364193806,0.22698259081572136,0.23587125836249298,0.764128741637507,1.2,0.36889195636682176,7055151.404380579
0.3876209056408082,20834.43641347525,0.24498584421465497,0.2590549174575182,0.7409450825424818,1.2,0.3904824937912872,9547262.53557838
0.9820703738915072,34741.36553176874,0.3072266058705102,0.3675939844899233,0.6324060155100767,1.2,0.46995066018153564,20507961.488041222
0.3717445962229705,20591.121775945103,0.24384800693191133,0.2573683623498646,0.7426316376501354,1.2,0.389092124433972,9379801.204606846
0.8710290528265311,29099.069077234602,0.28574163431687716,0.3299068512985288,0.6700931487014712,1.2,0.4377089661556263,15766735.046565657
0.19302865437652084,17443.727411173822,0.2288023646719741,0.23812841003521984,0.7618715899647801,1.2,0.37110701377813615,7295402.720242254
0.11480899393714106,15492.162989248656,0.2199250756508601,0.22711748815916416,0.7728825118408358,1.2,0.3599552170814209,6127979.301615758
0.32064622765593775,19782.293794616115,0.24001040467459062,0.25208007531312326,0.7479199246868767,1.2,0.38447025025494924,8826592.752471527
0.23670192401516466,18317.781260805255,0.23296830235555374,0.24329561978419967,0.7567043802158003,1.2,0.3761016072046015,7851807.978127724
0.8196924895113041,27832.797171368395,0.2794932308688149,0.3189464265945513,0.6810535734054487,1.2,0.4304731266935337,14744294.564819628
0.20454910275220284,17684.690468831526,0.22994349761184144,0.23954381124849433,0.7604561887515057,1.2,0.3724839455361802,7446786.154941325
0.26411680968237417,18820.889196317017,0.2353884469388689,0.24629743969478976,0.7537025603052102,1.2,0.3789765096932401,8180994.352521414
0.4177221756255125,21288.27572640835,0.24708093350567245,0.2623137474804525,0.7376862525195476,1.2,0.39307586129376204,9860440.43697806
0.6010938654379075,23994.38017552672,0.2597501383859262,0.2843147514184757,0.7156852485815244,1.2,0.4085393152887241,11781206.680797007
0.7695695598042253,26801.675162462045,0.2742078936302167,0.3096753317748421,0.6903246682251579,1.2,0.42458100092835455,13925935.21631129
0.999314624463785,40000.0,0.3175026178947634,0.3856193019946567,0.6143806980053432,1.2,0.5,25222225.164091617
0.42204822368775907,21352.83778507363,0.2473757452654388,0.26278895591678075,0.7372110440832192,1.2,0.39344478734327787,9905054.60668369
0.3926725488404037,20911.232360828235,0.24534298402647936,0.25959613260156467,0.7404038673984353,1.2,0.39092132777616134,9600190.344694836
0.4066296007958863,21122.029256272384,0.24631794461988038,0.2611032538125373,0.7388967461874627,1.2,0.39212588146441363,9745620.216898404
0.40285238269839807,21065.169798189825,0.24605576317424913,0.2606936456145915,0.7393063543854085,1.2,0.3918009702753705,9706373.103994986
0.7664397152125717,26741.83692288793,0.27389795458371075,0.3091316627223733,0.6908683372776268,1.2,0.4242390681307882,13878882.651998114
0.6747471951920712,25142.84941522403,0.265595951219122,0.2945689854679203,0.7054310145320797,1.2,0.41510199665842307,12641943.524396129
0.5259028382732154,22879.01776969908,0.2543167892706687,0.274784026592013,0.725215973407987,1.2,0.4021658158268519,10971182.786624748
0.7833686227437081,27071.12026713203,0.27560016291660233,0.3121175336601609,0.6878824663398391,1.2,0.42612068724075447,14138426.74380516
0.9098707806115462,30316.431734818747,0.29136128675315653,0.33976437376844293,0.6602356262315571,1.2,0.4446653241989643,16765274.851169568
0.8398688505265215,28297.86088774531,0.28182679656868376,0.32303977161585096,0.676960228384149,1.2,0.43313063364425897,15117726.216117684
0.952532429671546,32241.20153534325,0.2992164755157136,0.3535432863631853,0.6464567136368147,1.2,0.45566400877339003,18371703.480791826
0.22337966540068688,18061.832007571462,0.23174160263005433,0.24177408603546993,0.7582259139645301,1.2,0.37463904004326554,7686807.214754845
0.19496992806040536,17484.929096022184,0.22899699269009294,0.2383698163809298,0.7616301836190702,1.2,0.37134245197726967,7321177.416720581
0.6308021055343908,24448.207867694033,0.26203707357597406,0.2883263011146095,0.7116736988853904,1.2,0.4111326163868231,12118284.587723667
0.19207594510543802,17423.414543922387,0.22870649004782553,0.23800949219961878,0.7619905078003812,1.2,0.3709909402509851,7282712.289965361
0.7647539376682735,26709.791619218573,0.2737318774184784,0.3088403441031916,0.6911596558968084,1.2,0.42405595210982044,13853705.405100364
0.7058967415680117,25658.38159739139,0.26826664855500765,0.2992536984990811,0.7007463015009189,1.2,0.41804789484223653,13036209.394699762
0.0018014520967574166,5519.249641849819,0.19374850988456851,0.1946494542863748,0.8053505457136252,1.2,0.3029671408105704,1686814.8824998792
0.07012320213861356,13896.5679576168,0.2133871968538597,0.2190082475455406,0.7809917524544594,1.2,0.3508375311863817,5252873.43700438
0.08343557909637589,14436.422770973088,0.21551073336757948,0.22164217042423784,0.7783578295757622,1.2,0.353922415834132,5540952.077037719
0.9650099536647525,33070.23044327441,0.3021559695794153,0.35869950004573525,0.6413004999542647,1.2,0.46040131681871094,19073705.152806327
0.45515179905108005,21842.84229621182,0.24958342078630955,0.266485832284026,0.733514167715974,1.2,0.3962448131212104,10243904.21991559
0.6164068544693346,24227.001157528342,0.26091787390141535,0.28636309501505447,0.7136369049849456,1.2,0.4098685780430191,11953468.636173123
0.9461236560894996,31882.197781162562,0.29785785173959956,0.3511601026070612,0.6488398973929388,1.2,0.45361255874950035,18069596.328455083
0.1835713426433202,17239.27564176704,0.22783987939486458,0.23693459397629688,0.7630654060237031,1.2,0.3699387179529545,7168178.924532798
0.832353233211704,28120.45307392561,0.2809412547849589,0.32148642857015636,0.6785135714298436,1.2,0.43211687470814636,14974975.683067426
0.35572035703162863,20342.122490938207,0.24267465030587962,0.25568756571666795,0.744312434283332,1.2,0.38766927137678975,9208859.756360136
0.020234949562884297,10547.964329821601,0.20256314477312498,0.2055826632754036,0.7944173367245964,1.2,0.3317026533132663,3639948.7695931965
0.15959830017335896,16689.357117387997,0.22528266913588313,0.2337627650186812,0.7662372349813188,1.2,0.3667963263850743,6831627.056300611
0.8782074346433641,29302.08963253247,0.2867086746321901,0.3316031522256055,0.6683968477743945,1.2,0.4388690836144713,15932258.187245013
0.8391663763736756,28281.052348853147,0.28174315780151804,0.32289305951291564,0.6771069404870844,1.2,0.43303458485058943,15104185.873390086
0.9478518063978064,31975.50475500172,0.29821586444726433,0.3517880984396037,0.6482119015603963,1.2,0.4541457414571527,18148006.583781097
0.007584427890711121,8334.786480451248,0.19769145873989757,0.19954008043407043,0.8004599195659295,1.2,0.3190559227454357,2720553.781712369
0.43871607288242065,21600.35279726157,0.24849773814843512,0.26463672802893096,0.735363271971069,1.2,0.3948591588414947,10076181.109094715
0.5779210544820148,23646.7042329838,0.2580248565615725,0.2812884068992475,0.7187115931007525,1.2,0.4065525956170503,11525826.618699236
0.4072874680695442,21131.9187807353,0.24636348331093852,0.26117472726963564,0.7388252727303644,1.2,0.39218239303277314,9752447.766265895
0.31710140641340545,19724.384911564262,0.23973319786646102,0.25172071514350153,0.7482792848564985,1.2,0.3841393423517958,8787244.040104078
0.6167016734865582,24231.505639490806,0.2609405827045989,0.28640292889093644,0.7135970711090636,1.2,0.40989431793994746,11956815.120698527
0.5145328941339007,22712.54697403781,0.25353383820784064,0.27341063957525635,0.7265893604247436,1.2,0.40121455413735896,10852655.363856971
0.8443338047808601,28405.8430082397,0.2823627528039819,0.3239799010441826,0.6760200989558174,1.2,0.4337476743327983,15204788.6047224
